es_id,es001,es002,es003,es010,es011,es012,es013,es014,es015,es016,es017,es018,es021,es022,es023,es024,es025,es026,es027,es028,es029,es030,es031,es032,es033,es034,es035,es036,es037,es038,es039,es040,es041,es042,es043,es044,es045,es046,es047,es048,es049,es050,es051,es052,es053,es054,es055,es056,es057,es062,es063,es064,es065,es066,es067,es068,es069,es070,es071,es072,es073,es074,es075,es076,es077,es078,es079,es082,es083,es084,es085,es086,es087,es088,es089,es090,es091,es092,es093,es094,es095,es096,es097,es098,es099,es100,es101,es102,es103,es104,es105,es106,es107,es108,es109,es110,es111,es112,es113,es114,es115,es116,es117,es118,es119,es120,es121,es122,es123,es124,es125,es126,es127,es128,es129,es130,es131,es132,es133,es134,es135,es136,es137,es138,es139,es140,es141,es160,es161,es162,es163,es164,es165,es166,es167,es168,es169,es170,es171,es172,es173,es174,es175,es176,es177,es178,es179,es180,es181,es182,es183,es184,es185,es186,es187,es188,es189,es190,es191,es192,es193,es194,es195,es196,es197,es198,es199,es200,es201,es202,es203,es204,es205,es206,es207
es133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05935934625095916,0,0.11761637673327578,0,0.07570589571522861,0,0.0866718001519796,0,0.17115846362239165,0,0.0701050150125566,0,0.04651552727394621,0,0.05428232216821971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1182376485595776,0,0.11665373484889911,0,0.45004015905460576,0,0.15567773231213056,0,0.24354140704123267,0,0.14746916173335292,0,0.08231324514363536,0,0.13579906150358534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07641542108018143,0,0.07570589571522862,0,0.19491784410405358,0,0.11157572518386412,0,0.22033844533674649,0,0.09024870690738765,0,0.05988111102803507,0,0.06987958540105299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08180145096535829,0,0.0807056372265377,0,0.15567773231213056,0,0.21540794393779197,0,0.1684915144103144,0,0.10202496031841293,0,0.05694753717149412,0,0.09395112644793362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08748409937983988,0,0.08667180015197962,0,0.11157572518386412,0,0.25547465923457285,0,0.25225419393833143,0,0.10332111938117187,0,0.06855481516819784,0,0.08000155606592928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1279697498815983,0,0.12625546476295077,0,0.24354140704123267,0,0.1684915144103144,0,0.5271744376610327,0,0.15960729913160543,0,0.08908842083125518,0,0.14697663685364212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17276258269685907,0,0.17115846362239165,0,0.22033844533674649,0,0.25225419393833143,0,0.9962973008771294,0,0.20403734573434007,0,0.1353812522357974,0,0.15798614312422737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07748822662862866,0,0.0764501929222039,0,0.14746916173335292,0,0.10202496031841293,0,0.15960729913160543,0,0.1932907828316637,0,0.05394480922050798,0,0.08899727440403772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07076204820517493,0,0.0701050150125566,0,0.09024870690738765,0,0.10332111938117187,0,0.20403734573434007,0,0.16714383715649103,0,0.055450981035609435,0,0.06470974733644967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04325180477909579,0,0.042672402808270234,0,0.08231324514363535,0,0.05694753717149412,0,0.08908842083125516,0,0.053944809220507976,0,0.06366754795105119,0,0.049675839877498316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04695147676180598,0,0.04651552727394621,0,0.05988111102803507,0,0.06855481516819784,0,0.13538125223579736,0,0.055450981035609435,0,0.07658825725693173,0,0.04455966198164474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07135612849533794,0,0.07040024048807812,0,0.13579906150358534,0,0.09395112644793362,0,0.14697663685364212,0,0.08899727440403772,0,0.049675839877498316,0,0.16390879555277169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05479106305402557,0,0.0542823221682197,0,0.06987958540105299,0,0.08000155606592926,0,0.15798614312422737,0,0.06470974733644966,0,0.044559661981644745,0,0.10372180837158243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
es164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14268156310530017,0,0.07160523119156688,0,0.1334021872511983,0,0.08847747069066954,0,0.08853859316073906,0,0.07879792856571924,0,0.1247701822434429,0,0.06581680378004319,0,0.12199136407087988,0,0.08861998996677671,0,0.15598588127771262,0,0.08923970740007707,0,0.07532329248378382,0,0.16794187023320228,0,0.0875191590959397,0,0.09858093382188107,0,0.09269275923065508,0,0.0685463298609108,0,0.07554300151913931,0,0.06682557813182251,0,0.08365921157961768,0,0.15652874319690424,0
es165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15820426616884442,0,0.0777735981359866,0,0.18811467547939828,0,0.09435778941711825,0,0.09053216276082773,0,0.08563575346550129,0,0.1856779653882889,0,0.07143989467509677,0,0.1043077249060065,0,0.08952654985677112,0,0.12550260809045113,0,0.08775302910763627,0,0.07500427029950925,0,0.174389856458006,0,0.10541858278740861,0,0.12908969904575318,0,0.1004971717559143,0,0.07463763600074866,0,0.0790600942562295,0,0.07489122113582432,0,0.08754209345859436,0,0.2055132877726005
es166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07160523119156688,0,0.14374132221172112,0,0.13389668926647624,0,0.08880544348080713,0,0.08886679252275864,0,0.07909002073660774,0,0.12523268670335705,0,0.06606077685708953,0,0.1224435678662042,0,0.08894849105461843,0,0.1565640976790786,0,0.08957050568803211,0,0.07560250469685245,0,0.16856440570275563,0,0.08784357956789854,0,0.0989463586432231,0,0.09303635746682884,0,0.06880042088411345,0,0.0758230281608391,0,0.06707329058496299,0,0.0839693238017268,0,0.15710897190645337,0
es167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777735981359866,0,0.15293475235522141,0,0.18495525472874322,0,0.09277303290032521,0,0.0890116583509548,0,0.0841974851549222,0,0.18255946963407846,0,0.07024004843723197,0,0.10255585738327433,0,0.0880229349015253,0,0.12339476858642622,0,0.08627920076123557,0,0.07374455971410113,0,0.1714609465800655,0,0.10364805820119861,0,0.12692161368600338,0,0.09880930317777907,0,0.07338408310616637,0,0.07773226535768493,0,0.07363340923201922,0,0.08607180781541413,0,0.20206165411207191
es168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1334021872511983,0,0.13389668926647624,0,0.49890520333787114,0,0.16544657705885,0,0.16556087173042505,0,0.14734652176150911,0,0.23331136627262825,0,0.12307274172011848,0,0.22811517393879874,0,0.16571307796820883,0,0.2916825031892242,0,0.16687190548986916,0,0.14084919942855942,0,0.314039352142952,0,0.1636546025384868,0,0.18433933448569081,0,0.17332886680800247,0,0.12817676134847372,0,0.14126003969744047,0,0.12495907800690213,0,0.15643677522926158,0,0.2926976163659995,0
es169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18811467547939828,0,0.18495525472874322,0,0.8947200220998393,0,0.22439451684837275,0,0.21529670255573707,0,0.20365243444704256,0,0.44156521247555997,0,0.16989292297270273,0,0.24805669652101883,0,0.21290523044584325,0,0.2984607553826217,0,0.2086875783147254,0,0.17836944993509735,0,0.4147206905215187,0,0.250698454229887,0,0.3069913022169474,0,0.238994728894159,0,0.17749754813622476,0,0.18801470193614928,0,0.1781006050138471,0,0.20818594720037595,0,0.4887360672661856
es170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08847747069066954,0,0.08880544348080713,0,0.16544657705885,0,0.21946108942024878,0,0.10980634934018899,0,0.09772589062559708,0,0.15474108780777213,0,0.08162658441167585,0,0.151294772838035,0,0.10990729838172976,0,0.19345507490300834,0,0.11067587744475649,0,0.09341661610674001,0,0.20828299855852103,0,0.10854203816183738,0,0.12226094939045863,0,0.11495838298344131,0,0.08501176689164562,0,0.0936891012031052,0,0.08287767531929625,0,0.10375489698101276,0,0.194128337075065,0
es171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09435778941711825,0,0.09277303290032521,0,0.22439451684837275,0,0.2251113105681496,0,0.10799221735456258,0,0.102151485389783,0,0.22148786226546685,0,0.08521780987296022,0,0.1244245377144946,0,0.10679266170497168,0,0.1497070711463534,0,0.10467709931937638,0,0.08946961183401324,0,0.20802272594323434,0,0.12574963591296945,0,0.15398596932245195,0,0.11987908037119643,0,0.08903226835657978,0,0.09430764297045142,0,0.08933475998154322,0,0.1044254825705383,0,0.2451486296756457
es172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08853859316073906,0,0.08886679252275864,0,0.16556087173042505,0,0.10980634934018899,0,0.2197644126760109,0,0.09779340213760293,0,0.15484798685714846,0,0.08168297411657624,0,0.15139929108603958,0,0.10998322511769223,0,0.19358871855187457,0,0.1107523351345359,0,0.09348115066313507,0,0.20842688571132958,0,0.10861702174157856,0,0.12234541034036434,0,0.11503779913614431,0,0.08507049516605074,0,0.09375382399908279,0,0.08293492930937521,0,0.10382657348279092,0,0.19426244583043392,0
es173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09053216276082773,0,0.08901165835095479,0,0.21529670255573707,0,0.10799221735456258,0,0.20722759740007765,0,0.09800987240901166,0,0.21250789489698746,0,0.081762753040296135,0,0.11937988977268048,0,0.10246287763692061,0,0.14363737233769552,0,0.10043308826387018,0,0.08584217064368294,0,0.19958868684165404,0,0.12065126340828031,0,0.14774278757165277,0,0.11501872270244798,0,0.08542255874808878,0,0.09048404944342636,0,0.08571278620248492,0,0.10019167302301007,0,0.23520936405450665
es174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07879792856571924,0,0.07909002073660774,0,0.14734652176150911,0,0.09772589062559708,0,0.09779340213760293,0,0.17406912038567493,0,0.13781222596075374,0,0.0726965375176935,0,0.13474294200993037,0,0.09788330723210906,0,0.17229085612288722,0,0.09856780281762623,0,0.08319672550954127,0,0.1854965870266329,0,0.09666740812874508,0,0.10888545390416914,0,0.102381797079503,0,0.07571137694694396,0,0.08343940040735422,0,0.07381075756940085,0,0.09240398597329674,0,0.17289046260039603,0
es175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08563575346550129,0,0.0841974851549222,0,0.2036524344470426,0,0.102151485389783,0,0.09800987240901166,0,0.1854180661292007,0,0.2010144587504019,0,0.07734063506819339,0,0.11292325840397843,0,0.0969211986226599,0,0.13586878111416992,0,0.09500118989828363,0,0.08119941839461599,0,0.1887939828194463,0,0.11412587011566809,0,0.1397521559958401,0,0.10879796395989286,0,0.08080250110305381,0,0.08559024234479298,0,0.08107703167843892,0,0.0947728315401195,0,0.22248812464761347
es176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1247701822434429,0,0.12523268670335705,0,0.23331136627262825,0,0.15474108780777213,0,0.15484798685714846,0,0.13781222596075374,0,0.4364291514124481,0,0.11510912024781234,0,0.21335461142960335,0,0.15499034434332004,0,0.2728087134854396,0,0.1560741880496756,0,0.1317353234130465,0,0.29371892624749224,0,0.1530650659067196,0,0.17241135870662438,0,0.16211334120752696,0,0.119882876003442,0,0.13211957959562848,0,0.11687339808406125,0,0.14631427982644382,0,0.27375814211681193,0
es177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18567796538828887,0,0.18255946963407846,0,0.44156521247555997,0,0.22148786226546685,0,0.21250789489698746,0,0.2010144587504019,0,0.8716909515939241,0,0.1676922451214896,0,0.2448435380896543,0,0.21014740029699783,0,0.29459469691276763,0,0.205984380774859,0,0.1760589728949895,0,0.4093486795978079,0,0.24745107625849425,0,0.30301474482136675,0,0.2358989530535222,0,0.17519836512145734,0,0.1855792868346044,0,0.17579361040875335,0,0.2054892474501968,0,0.4824053112846989
es178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06581680378004319,0,0.06606077685708953,0,0.12307274172011848,0,0.08162658441167585,0,0.08168297411657624,0,0.0726965375176935,0,0.11510912024781234,0,0.12144110466812774,0,0.11254546834460151,0,0.08175806829825896,0,0.14390776098991245,0,0.08232980048031392,0,0.06949094548134853,0,0.1549379874880492,0,0.08074247570389662,0,0.09094772774559197,0,0.08551547955235696,0,0.06323872887442587,0,0.06969364225805855,0,0.0616512164244257,0,0.07718140722729826,0,0.14440858864609288,0
es179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07143989467509676,0,0.07024004843723196,0,0.16989292297270273,0,0.08521780987296022,0,0.08176275304029612,0,0.07734063506819339,0,0.16769224512148959,0,0.1290397199716981,0,0.0942039435666187,0,0.08085454896098199,0,0.1133457816347743,0,0.07925282052987798,0,0.06773897190181655,0,0.15749756033088136,0,0.0952071980548595,0,0.11658540855815037,0,0.09076250014301455,0,0.06740785168209022,0,0.07140192794346455,0,0.06763687326007525,0,0.07906231718991501,0,0.1856062164232429
